YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,DL,716,N944DL,OMA,ATL,645,637.0,-8.0,27.0,704.0,144.0,,,821,1447.0,4.0,1009,1451.0,,1,0,,,,,,
2015,1,1,4,OO,5237,N712SK,MKE,IAH,745,742.0,-3.0,15.0,757.0,176.0,,,984,1456.0,9.0,1041,1505.0,,1,0,,,,,,
2015,1,1,4,WN,1966,N685SW,ATL,JAX,845,922.0,37.0,9.0,931.0,75.0,,,270,1214.0,5.0,1000,1219.0,,1,0,,,,,,
2015,1,1,4,EV,4555,N12552,IAH,HRL,902,859.0,-3.0,33.0,932.0,75.0,,,295,1314.0,5.0,1017,1319.0,,1,0,,,,,,
2015,1,1,4,WN,1081,N214WN,MDW,OKC,930,926.0,-4.0,9.0,935.0,125.0,,,691,1340.0,3.0,1135,1343.0,,1,0,,,,,,
2015,1,1,4,AA,1279,N541AA,OMA,DFW,1100,1058.0,-2.0,12.0,1110.0,120.0,,,583,1826.0,12.0,1300,1838.0,,1,0,,,,,,
2015,1,1,4,OO,4506,N613SK,SLC,SUN,1110,1108.0,-2.0,33.0,1141.0,75.0,,,222,1349.0,4.0,1225,1353.0,,1,0,,,,,,
2015,1,1,4,EV,6171,N17159,DEN,GUC,1122,1120.0,-2.0,14.0,1134.0,56.0,,,152,1630.0,5.0,1218,1635.0,,1,0,,,,,,
2015,1,1,4,EV,4169,N11547,IAH,ABQ,1125,1122.0,-3.0,24.0,1146.0,138.0,,,744,1615.0,15.0,1243,1630.0,,1,0,,,,,,
2015,1,1,4,EV,4654,N29515,IAH,HRL,1125,1206.0,41.0,11.0,1217.0,75.0,,,295,,,1240,,,1,0,,,,,,
2015,1,1,4,UA,399,N456UA,SAN,IAD,1317,1504.0,107.0,15.0,1519.0,288.0,,,2253,115.0,4.0,2105,119.0,,1,0,,,,,,
2015,1,1,4,EV,4654,N14543,CRP,HRL,1410,1736.0,206.0,9.0,1745.0,32.0,,,107,,,1442,,,1,0,,,,,,
2015,1,1,4,OO,5488,N791SK,IAH,ASE,1427,1436.0,9.0,19.0,1455.0,172.0,,,913,,,1619,,,1,0,,,,,,
2015,1,1,4,WN,2324,N8655D,LAS,MCO,1615,1758.0,103.0,11.0,1809.0,255.0,,,2039,235.0,6.0,2330,241.0,,1,0,,,,,,
2015,1,1,4,US,735,N657AW,PHL,LAS,1620,1617.0,-3.0,44.0,1701.0,336.0,,,2176,2100.0,7.0,1856,2107.0,,1,0,,,,,,
2015,1,1,4,OO,5165,N932SW,DEN,BZN,1715,1744.0,29.0,25.0,1809.0,113.0,,,524,2202.0,4.0,1908,2206.0,,1,0,,,,,,
2015,1,1,4,OO,5203,N774SK,LAX,ASE,1816,1840.0,24.0,22.0,1902.0,128.0,,,737,,,2124,,,1,0,,,,,,
2015,1,1,4,F9,369,N905FR,PHF,DEN,1840,1830.0,-10.0,11.0,1841.0,255.0,,,1533,2224.0,7.0,2055,2231.0,,1,0,,,,,,
2015,1,1,4,WN,1004,N8315C,MSY,DEN,1915,1911.0,-4.0,8.0,1919.0,175.0,,,1062,2313.0,9.0,2110,2322.0,,1,0,,,,,,
2015,1,1,4,EV,4333,N11191,EWR,TUL,1931,2052.0,81.0,18.0,2110.0,212.0,,,1215,32.0,4.0,2203,36.0,,1,0,,,,,,
2015,1,2,5,EV,4354,N16987,MKE,IAH,515,517.0,2.0,23.0,540.0,178.0,,,984,918.0,18.0,813,936.0,,1,0,,,,,,
2015,1,2,5,OO,6240,N127SY,MCI,SFO,800,800.0,0.0,19.0,819.0,247.0,,,1499,1141.0,7.0,1007,1148.0,,1,0,,,,,,
2015,1,2,5,EV,4751,N12563,CMH,IAH,820,838.0,18.0,18.0,856.0,190.0,,,986,1139.0,15.0,1030,1154.0,,1,0,,,,,,
2015,1,2,5,EV,2548,N905EV,DFW,BTR,830,824.0,-6.0,36.0,900.0,80.0,,,383,,,950,,,1,0,,,,,,
2015,1,2,5,WN,3214,N265WN,DAL,LBB,1005,1049.0,44.0,10.0,1059.0,65.0,,,293,,,1110,,,1,0,,,,,,
2015,1,2,5,MQ,2903,N820MQ,DFW,BTR,1005,1002.0,-3.0,18.0,1020.0,78.0,,,383,1421.0,2.0,1123,1423.0,,1,0,,,,,,
2015,1,2,5,EV,4399,N14542,IAH,BTR,1015,1015.0,0.0,17.0,1032.0,61.0,,,253,1411.0,10.0,1116,1421.0,,1,0,,,,,,
2015,1,2,5,OO,5312,N707SK,ORD,CMX,1025,1037.0,12.0,18.0,1055.0,83.0,,,359,1433.0,5.0,1248,1438.0,,1,0,,,,,,
2015,1,2,5,EV,5101,N398CA,ATL,BTR,1031,1042.0,11.0,10.0,1052.0,98.0,,,448,,,1109,,,1,0,,,,,,
2015,1,2,5,UA,670,N828UA,EWR,LAX,1150,1210.0,20.0,18.0,1228.0,377.0,,,2454,1633.0,6.0,1507,1639.0,,1,0,,,,,,
2015,1,2,5,UA,504,N817UA,LAX,MSY,1231,1330.0,59.0,17.0,1347.0,219.0,,,1670,2104.0,3.0,1810,2107.0,,1,0,,,,,,
2015,1,2,5,MQ,2813,N511MQ,ATL,ORD,1328,1328.0,0.0,10.0,1338.0,125.0,,,606,,,1433,,,1,0,,,,,,
2015,1,2,5,US,500,N677AW,SEA,PHX,1500,1454.0,-6.0,14.0,1508.0,167.0,,,1107,1941.0,4.0,1847,1945.0,,1,0,,,,,,
2015,1,2,5,UA,73,N76064,SFO,HNL,1610,1719.0,69.0,18.0,1737.0,334.0,,,2398,16.0,15.0,1944,31.0,,1,0,,,,,,
2015,1,2,5,AA,297,N5FDAA,LAX,HNL,1625,1623.0,-2.0,21.0,1644.0,360.0,,,2556,1025.0,10.0,2025,1035.0,,1,0,,,,,,
2015,1,2,5,HA,9,N373HA,LAX,HNL,1705,1721.0,16.0,9.0,1730.0,350.0,,,2556,48.0,15.0,2055,103.0,,1,0,,,,,,
2015,1,2,5,NK,945,N633NK,ACY,RSW,1737,1733.0,-4.0,9.0,1742.0,165.0,,,982,2227.0,4.0,2022,2231.0,,1,0,,,,,,
2015,1,2,5,DL,432,N711ZX,JFK,SFO,1745,1856.0,71.0,29.0,1925.0,401.0,,,2586,104.0,7.0,2126,111.0,,1,0,,,,,,
2015,1,2,5,WN,3395,N798SW,PHX,HOU,1830,1911.0,41.0,9.0,1920.0,140.0,,,1020,52.0,9.0,2150,101.0,,1,0,,,,,,
2015,1,2,5,WN,584,N7743B,AUS,HOU,1840,1845.0,5.0,14.0,1859.0,50.0,,,148,2233.0,8.0,1930,2241.0,,1,0,,,,,,
2015,1,2,5,UA,1292,N69830,DEN,IAH,1845,1907.0,22.0,10.0,1917.0,138.0,,,862,112.0,5.0,2203,117.0,,1,0,,,,,,
2015,1,2,5,WN,4930,N463WN,SAN,SEA,1845,1917.0,32.0,12.0,1929.0,175.0,,,1050,2335.0,4.0,2140,2339.0,,1,0,,,,,,
2015,1,2,5,UA,370,N410UA,SFO,SEA,1855,2015.0,80.0,16.0,2031.0,125.0,,,679,2333.0,5.0,2100,2338.0,,1,0,,,,,,
2015,1,2,5,DL,720,N6707A,ATL,PDX,1909,1919.0,10.0,19.0,1938.0,335.0,,,2172,124.0,6.0,2144,130.0,,1,0,,,,,,
2015,1,2,5,EV,2518,N903EV,DFW,BTR,1915,1936.0,21.0,27.0,2003.0,75.0,,,383,2259.0,4.0,2030,2303.0,,1,0,,,,,,
2015,1,2,5,EV,4862,N13914,IAH,AEX,2106,2155.0,49.0,11.0,2206.0,53.0,,,190,,,2159,,,1,0,,,,,,
2015,1,2,5,B6,667,N661JB,MCO,PSE,2150,2203.0,13.0,16.0,2219.0,174.0,,,1179,454.0,6.0,144,500.0,,1,0,,,,,,
2015,1,2,5,EV,4651,N11121,IAD,IAH,2155,2205.0,10.0,11.0,2216.0,219.0,,,1190,153.0,12.0,34,205.0,,1,0,,,,,,
2015,1,3,6,AA,2392,N3KTAA,DEN,MIA,120,153.0,33.0,25.0,218.0,227.0,,,1709,1148.0,7.0,707,1155.0,,1,0,,,,,,
2015,1,3,6,UA,1644,N24224,BOS,IAH,500,513.0,13.0,12.0,525.0,270.0,,,1597,1236.0,9.0,830,1245.0,,1,0,,,,,,
2015,1,3,6,EV,4598,N16541,CVG,IAH,621,851.0,150.0,15.0,906.0,171.0,,,871,,,812,,,1,0,,,,,,
2015,1,3,6,EV,4123,N14904,TYS,IAH,640,738.0,58.0,23.0,801.0,152.0,,,771,,,812,,,1,0,,,,,,
2015,1,3,6,UA,1016,N18243,BOS,IAH,654,837.0,103.0,9.0,846.0,275.0,,,1597,1402.0,12.0,1029,1414.0,,1,0,,,,,,
2015,1,3,6,AS,722,N703AS,SLC,LAX,700,655.0,-5.0,15.0,710.0,125.0,,,590,1523.0,8.0,805,1531.0,,1,0,,,,,,
2015,1,3,6,OO,5366,N929EV,DVL,JMS,700,803.0,63.0,10.0,813.0,38.0,,,83,,,738,,,1,0,,,,,,
2015,1,3,6,DL,1994,N374DA,PHX,JFK,715,749.0,34.0,52.0,841.0,275.0,,,2153,1738.0,37.0,1350,1815.0,,1,0,,,,,,
2015,1,3,6,MQ,3116,N821MQ,ORD,CID,715,713.0,-2.0,57.0,810.0,53.0,,,196,,,808,,,1,0,,,,,,
2015,1,3,6,EV,4258,N22909,CLT,IAH,746,824.0,38.0,30.0,854.0,179.0,,,912,1156.0,20.0,945,1216.0,,1,0,,,,,,
2015,1,3,6,MQ,3154,N628MQ,DFW,VPS,800,847.0,47.0,29.0,916.0,108.0,,,641,1324.0,7.0,948,1331.0,,1,0,,,,,,
2015,1,3,6,OO,2587,N464SW,LAX,TUS,805,759.0,-6.0,21.0,820.0,85.0,,,451,1159.0,4.0,1030,1203.0,,1,0,,,,,,
2015,1,3,6,EV,4324,N13964,BHM,IAH,830,827.0,-3.0,18.0,845.0,112.0,,,562,1224.0,11.0,1022,1235.0,,1,0,,,,,,
2015,1,3,6,OO,4785,N452SW,SLC,MFR,830,828.0,-2.0,23.0,851.0,129.0,,,575,1252.0,4.0,939,1256.0,,1,0,,,,,,
2015,1,3,6,US,690,N906AW,PHX,HNL,835,850.0,15.0,21.0,911.0,405.0,,,2917,1801.0,11.0,1220,1812.0,,1,0,,,,,,
2015,1,3,6,EV,4357,N13975,CVG,IAH,854,1037.0,103.0,13.0,1050.0,171.0,,,871,1328.0,12.0,1045,1340.0,,1,0,,,,,,
2015,1,3,6,EV,5407,N858AS,ATL,VPS,855,927.0,32.0,28.0,955.0,72.0,,,250,,,907,,,1,0,,,,,,
2015,1,3,6,EV,4463,N12921,IAH,VPS,902,915.0,13.0,13.0,928.0,94.0,,,528,1345.0,6.0,1036,1351.0,,1,0,,,,,,
2015,1,3,6,EV,5143,N931EV,ATL,ROA,905,900.0,-5.0,27.0,927.0,77.0,,,357,,,1022,,,1,0,,,,,,
2015,1,3,6,EV,3925,N28529,JAN,IAH,906,910.0,4.0,27.0,937.0,81.0,,,351,1239.0,5.0,1027,1244.0,,1,0,,,,,,
2015,1,3,6,MQ,2872,N633MQ,ORD,DBQ,955,1022.0,27.0,16.0,1038.0,58.0,,,147,,,1053,,,1,0,,,,,,
2015,1,3,6,WN,2131,N379SW,OAK,DEN,1020,1121.0,61.0,11.0,1132.0,145.0,,,957,1753.0,19.0,1345,1812.0,,1,0,,,,,,
2015,1,3,6,B6,114,N608JB,FLL,HPN,1145,1208.0,23.0,19.0,1227.0,173.0,,,1097,1749.0,5.0,1438,1754.0,,1,0,,,,,,
2015,1,3,6,UA,1566,N30401,ORD,SEA,1206,1247.0,41.0,20.0,1307.0,278.0,,,1721,1647.0,7.0,1444,1654.0,,1,0,,,,,,
2015,1,3,6,EV,5399,N850AS,ATL,ROA,1209,1215.0,6.0,16.0,1231.0,77.0,,,357,1507.0,4.0,1326,1511.0,,1,0,,,,,,
2015,1,3,6,EV,2503,N909EV,DFW,BTR,1230,1327.0,57.0,13.0,1340.0,75.0,,,383,1745.0,10.0,1345,1755.0,,1,0,,,,,,
2015,1,3,6,OO,5386,N237SW,SFO,SBP,1245,1239.0,-6.0,16.0,1255.0,69.0,,,190,,,1354,,,1,0,,,,,,
2015,1,3,6,EV,5663,N13550,IAH,LIT,1257,1630.0,213.0,20.0,1650.0,83.0,,,374,2146.0,4.0,1420,2150.0,,1,0,,,,,,
2015,1,3,6,OO,5397,N564SW,DEN,LAR,1257,1257.0,0.0,49.0,1346.0,53.0,,,113,1706.0,6.0,1350,1712.0,,1,0,,,,,,
2015,1,3,6,WN,1594,N459WN,SFO,ATL,1325,1335.0,10.0,9.0,1344.0,270.0,,,2139,8.0,8.0,2055,16.0,,1,0,,,,,,
2015,1,3,6,EV,5789,N15527,IAH,JAN,1337,1334.0,-3.0,13.0,1347.0,76.0,,,351,2245.0,4.0,1453,2249.0,,1,0,,,,,,
2015,1,3,6,OO,5457,N971SW,STC,ORD,1338,1420.0,42.0,26.0,1446.0,86.0,,,394,1656.0,9.0,1504,1705.0,,1,0,,,,,,
2015,1,3,6,EV,4370,N14177,PIT,IAH,1432,1523.0,51.0,10.0,1533.0,203.0,,,1117,1855.0,15.0,1655,1910.0,,1,0,,,,,,
2015,1,3,6,WN,1125,N497WN,MCO,ATL,1505,1505.0,0.0,14.0,1519.0,90.0,,,404,1920.0,14.0,1635,1934.0,,1,0,,,,,,
2015,1,3,6,US,401,N713UW,STT,CLT,1520,1755.0,155.0,15.0,1810.0,230.0,,,1520,2140.0,7.0,1810,2147.0,,1,0,,,,,,
2015,1,3,6,B6,846,N323JB,MCO,SWF,1520,1516.0,-4.0,21.0,1537.0,161.0,,,989,,,1801,,,1,0,,,,,,
2015,1,3,6,DL,2597,N924DL,BDL,ATL,1520,1518.0,-2.0,58.0,1616.0,166.0,,,859,11.0,9.0,1806,20.0,,1,0,,,,,,
2015,1,3,6,WN,3784,N910WN,MDW,BOS,1540,1629.0,49.0,9.0,1638.0,130.0,,,861,2145.0,8.0,1850,2153.0,,1,0,,,,,,
2015,1,3,6,B6,392,N206JB,TPA,BOS,1600,1640.0,40.0,14.0,1654.0,174.0,,,1185,2226.0,8.0,1854,2234.0,,1,0,,,,,,
2015,1,3,6,MQ,3312,N820MQ,DFW,BPT,1600,1612.0,12.0,11.0,1623.0,63.0,,,270,2018.0,4.0,1703,2022.0,,1,0,,,,,,
2015,1,3,6,EV,4992,N717EV,ATL,TLH,1610,1832.0,142.0,25.0,1857.0,63.0,,,223,,,1713,,,1,0,,,,,,
2015,1,3,6,UA,1483,N67815,IAH,BOS,1615,1618.0,3.0,23.0,1641.0,213.0,,,1597,,,2048,,,1,0,,,,,,
2015,1,3,6,WN,1482,N366SW,ATL,BOS,1640,1705.0,25.0,12.0,1717.0,150.0,,,946,2200.0,9.0,1910,2209.0,,1,0,,,,,,
2015,1,3,6,EV,3943,N11155,EWR,BOS,1700,1806.0,66.0,18.0,1824.0,72.0,,,200,2257.0,7.0,1812,2304.0,,1,0,,,,,,
2015,1,3,6,AS,66,N708AS,CDV,YAK,1702,1703.0,1.0,9.0,1712.0,48.0,,,213,,,1750,,,1,0,,,,,,
2015,1,3,6,WN,1481,N406WN,MCO,PVD,1705,1742.0,37.0,12.0,1754.0,155.0,,,1072,2326.0,4.0,1940,2330.0,,1,0,,,,,,
2015,1,3,6,WN,2560,N7708E,BWI,BOS,1720,1814.0,54.0,11.0,1825.0,85.0,,,369,2302.0,12.0,1845,2314.0,,1,0,,,,,,
2015,1,3,6,US,729,N125UW,PHL,SEA,1800,1955.0,115.0,25.0,2020.0,375.0,,,2378,20.0,6.0,2115,26.0,,1,0,,,,,,
2015,1,3,6,WN,790,N358SW,BWI,MCO,1930,1943.0,13.0,14.0,1957.0,140.0,,,787,2301.0,7.0,2150,2308.0,,1,0,,,,,,
2015,1,3,6,OO,7373,N454SW,DTW,ESC,1951,1949.0,-2.0,12.0,2001.0,86.0,,,306,,,2117,,,1,0,,,,,,
2015,1,3,6,WN,870,N7730A,DAL,ICT,2105,2153.0,48.0,14.0,2207.0,70.0,,,333,159.0,7.0,2215,206.0,,1,0,,,,,,
2015,1,3,6,DL,2214,N892AT,ATL,ROA,2105,2105.0,0.0,19.0,2124.0,84.0,,,357,913.0,5.0,2229,918.0,,1,0,,,,,,
2015,1,3,6,MQ,3042,N682MQ,MIA,CHS,2115,2113.0,-2.0,19.0,2132.0,102.0,,,489,1207.0,4.0,2257,1211.0,,1,0,,,,,,
2015,1,4,7,AA,40,N3FDAA,ORD,DCA,620,634.0,14.0,16.0,650.0,105.0,,,612,1117.0,3.0,905,1120.0,,1,0,,,,,,
2015,1,4,7,US,1713,N946UW,PBI,DCA,710,706.0,-4.0,9.0,715.0,136.0,,,857,1207.0,8.0,926,1215.0,,1,0,,,,,,
2015,1,4,7,OO,4478,N806SK,ORD,SLC,745,1135.0,230.0,46.0,1221.0,222.0,,,1250,1557.0,6.0,1027,1603.0,,1,0,,,,,,
2015,1,4,7,US,2105,N724UW,BOS,DCA,800,759.0,-1.0,15.0,814.0,101.0,,,399,1216.0,7.0,941,1223.0,,1,0,,,,,,
2015,1,4,7,B6,1888,N190JB,MCO,ORH,800,800.0,0.0,26.0,826.0,157.0,,,1091,,,1037,,,1,0,,,,,,
2015,1,4,7,OO,4597,N613SK,LAX,JAC,800,1013.0,133.0,30.0,1043.0,148.0,,,784,1522.0,4.0,1128,1526.0,,1,0,,,,,,
2015,1,4,7,DL,2538,N915DL,ATL,DCA,820,820.0,0.0,15.0,835.0,102.0,,,547,1137.0,3.0,1002,1140.0,,1,0,,,,,,
2015,1,4,7,EV,4751,N13992,CMH,IAH,820,832.0,12.0,8.0,840.0,190.0,,,986,1120.0,5.0,1030,1125.0,,1,0,,,,,,
2015,1,4,7,MQ,3662,N906MQ,MIA,TLH,939,944.0,5.0,23.0,1007.0,87.0,,,402,1339.0,6.0,1106,1345.0,,1,0,,,,,,
2015,1,4,7,DL,430,N722TW,JFK,SFO,1000,1107.0,67.0,22.0,1129.0,392.0,,,2586,1623.0,13.0,1332,1636.0,,1,0,,,,,,
2015,1,4,7,WN,1438,N354SW,DEN,MKE,1010,1019.0,9.0,12.0,1031.0,135.0,,,896,1723.0,7.0,1325,1730.0,,1,0,,,,,,
2015,1,4,7,B6,1468,N238JB,PBI,HPN,1010,1013.0,3.0,21.0,1034.0,170.0,,,1056,,,1300,,,1,0,,,,,,
2015,1,4,7,EV,4607,N12924,IAH,XNA,1219,1241.0,22.0,15.0,1256.0,91.0,,,438,1627.0,7.0,1350,1634.0,,1,0,,,,,,
2015,1,4,7,AA,1187,N3JRAA,DFW,BDL,1250,1248.0,-2.0,13.0,1301.0,195.0,,,1471,2113.0,3.0,1705,2116.0,,1,0,,,,,,
2015,1,4,7,EV,4619,N13550,IAH,CLT,1250,1249.0,-1.0,17.0,1306.0,143.0,,,912,1844.0,24.0,1613,1908.0,,1,0,,,,,,
2015,1,4,7,EV,4973,N852AS,ATL,GTR,1253,1249.0,-4.0,19.0,1308.0,68.0,,,241,1515.0,3.0,1301,1518.0,,1,0,,,,,,
2015,1,4,7,MQ,2982,N822MQ,ORD,RIC,1310,1539.0,149.0,49.0,1628.0,113.0,,,642,2203.0,4.0,1603,2207.0,,1,0,,,,,,
2015,1,4,7,EV,3964,N14148,ORD,CMH,1311,1415.0,64.0,47.0,1502.0,78.0,,,296,2022.0,6.0,1529,2028.0,,1,0,,,,,,
2015,1,4,7,EV,5267,N176PQ,ATL,ABE,1335,1339.0,4.0,21.0,1400.0,110.0,,,692,1850.0,3.0,1525,1853.0,,1,0,,,,,,
2015,1,4,7,WN,2695,N453WN,LAS,MKE,1345,1417.0,32.0,19.0,1436.0,205.0,,,1524,2143.0,4.0,1910,2147.0,,1,0,,,,,,
2015,1,4,7,DL,970,N960AT,ATL,TLH,1355,1353.0,-2.0,23.0,1416.0,66.0,,,223,1805.0,8.0,1501,1813.0,,1,0,,,,,,
2015,1,4,7,WN,1535,N8313F,BWI,MHT,1450,1505.0,15.0,8.0,1513.0,75.0,,,377,2005.0,5.0,1605,2010.0,,1,0,,,,,,
2015,1,4,7,EV,5482,N850AS,ATL,CRW,1454,1650.0,116.0,19.0,1709.0,83.0,,,363,,,1617,,,1,0,,,,,,
2015,1,4,7,B6,2020,N267JB,FLL,ORH,1455,1449.0,-6.0,17.0,1506.0,173.0,,,1211,,,1748,,,1,0,,,,,,
2015,1,4,7,UA,1284,N17104,EWR,MCO,1510,1616.0,66.0,21.0,1637.0,169.0,,,937,2219.0,7.0,1759,2226.0,,1,0,,,,,,
2015,1,4,7,EV,4270,N14148,CMH,DEN,1600,2142.0,342.0,6.0,2148.0,204.0,,,1154,,,1724,,,1,0,,,,,,
2015,1,4,7,WN,1977,N625SW,RSW,BWI,1640,1728.0,48.0,35.0,1803.0,145.0,,,919,2144.0,4.0,1905,2148.0,,1,0,,,,,,
2015,1,4,7,WN,578,N701GS,LGA,MKE,1725,1817.0,52.0,22.0,1839.0,160.0,,,738,2301.0,6.0,1905,2307.0,,1,0,,,,,,
2015,1,4,7,WN,1916,N736SA,TPA,MKE,1725,1807.0,42.0,8.0,1815.0,170.0,,,1075,2217.0,5.0,1915,2222.0,,1,0,,,,,,
2015,1,4,7,WN,27,N466WN,GSP,BWI,1805,1846.0,41.0,7.0,1853.0,80.0,,,426,2133.0,4.0,1925,2137.0,,1,0,,,,,,
2015,1,4,7,B6,71,N648JB,JFK,SLC,1839,1943.0,64.0,31.0,2014.0,318.0,,,1990,135.0,4.0,2157,139.0,,1,0,,,,,,
2015,1,4,7,OO,2576,N464SW,RNO,LAX,1855,1855.0,0.0,18.0,1913.0,95.0,,,391,2311.0,16.0,2030,2327.0,,1,0,,,,,,
2015,1,5,1,DL,1725,N967DL,BWI,ATL,730,725.0,-5.0,15.0,740.0,129.0,,,577,1439.0,5.0,939,1444.0,,1,0,,,,,,
2015,1,5,1,UA,1162,N38443,EWR,LAS,820,824.0,4.0,15.0,839.0,356.0,,,2227,1411.0,8.0,1116,1419.0,,1,0,,,,,,
2015,1,5,1,EV,4751,N19966,CMH,IAH,820,913.0,53.0,23.0,936.0,190.0,,,986,1257.0,10.0,1030,1307.0,,1,0,,,,,,
2015,1,5,1,WN,1653,N785SW,MDW,PVD,1015,1106.0,51.0,11.0,1117.0,120.0,,,842,1502.0,2.0,1315,1504.0,,1,0,,,,,,
2015,1,5,1,MQ,2758,N923MQ,DFW,ROW,1015,1101.0,46.0,9.0,1110.0,88.0,,,435,1411.0,3.0,1043,1414.0,,1,0,,,,,,
2015,1,5,1,OO,5198,N772SK,IAH,MSY,1025,1018.0,-7.0,17.0,1035.0,70.0,,,305,1323.0,4.0,1135,1327.0,,1,0,,,,,,
2015,1,5,1,B6,597,N534JB,BOS,SEA,1046,1211.0,85.0,16.0,1227.0,381.0,,,2496,1718.0,11.0,1407,1729.0,,1,0,,,,,,
2015,1,5,1,NK,201,N532NK,FLL,STT,1249,1419.0,90.0,10.0,1429.0,157.0,,,1107,2233.0,4.0,1626,2237.0,,1,0,,,,,,
2015,1,5,1,WN,286,N8628A,OAK,MDW,1420,1420.0,0.0,37.0,1457.0,245.0,,,1844,137.0,10.0,2025,147.0,,1,0,,,,,,
2015,1,5,1,OO,5543,N121SY,SFO,BOI,1436,1457.0,21.0,20.0,1517.0,96.0,,,522,2004.0,4.0,1712,2008.0,,1,0,,,,,,
2015,1,5,1,WN,564,N7712G,DEN,MDW,1610,1718.0,68.0,13.0,1731.0,140.0,,,895,2344.0,45.0,1930,29.0,,1,0,,,,,,
2015,1,5,1,WN,4738,N8610A,LAS,MDW,1625,1642.0,17.0,12.0,1654.0,210.0,,,1521,,,2155,,,1,0,,,,,,
2015,1,5,1,OO,5190,N774SK,SFO,ASE,1630,2123.0,293.0,9.0,2132.0,135.0,,,848,,,1945,,,1,0,,,,,,
2015,1,5,1,B6,1351,N193JB,BOS,MCO,1650,1647.0,-3.0,17.0,1704.0,205.0,,,1121,2147.0,6.0,2015,2153.0,,1,0,,,,,,
2015,1,5,1,B6,167,N579JB,JFK,OAK,1659,1656.0,-3.0,33.0,1729.0,393.0,,,2576,2153.0,9.0,2032,2202.0,,1,0,,,,,,
2015,1,5,1,WN,861,N741SA,SMF,ONT,1700,1655.0,-5.0,8.0,1703.0,75.0,,,390,1954.0,4.0,1815,1958.0,,1,0,,,,,,
2015,1,5,1,AA,1698,N599AA,DFW,PDX,1730,1749.0,19.0,13.0,1802.0,250.0,,,1616,2210.0,7.0,1940,2217.0,,1,0,,,,,,
2015,1,5,1,US,729,N667AW,PHL,SEA,1800,1802.0,2.0,14.0,1816.0,375.0,,,2378,2243.0,10.0,2115,2253.0,,1,0,,,,,,
2015,1,5,1,UA,1651,N37273,ORD,ANC,1805,2107.0,182.0,27.0,2134.0,425.0,,,2846,327.0,9.0,2210,336.0,,1,0,,,,,,
2015,1,5,1,OO,6208,N943SW,MOT,DEN,1808,1925.0,77.0,29.0,1954.0,122.0,,,604,2150.0,14.0,1910,2204.0,,1,0,,,,,,
2015,1,5,1,WN,1393,N455WN,LAX,MDW,1810,1915.0,65.0,28.0,1943.0,225.0,,,1750,,,2355,,,1,0,,,,,,
2015,1,5,1,OO,6492,N932EV,DEN,COD,1900,2057.0,117.0,13.0,2110.0,89.0,,,391,,,2029,,,1,0,,,,,,
2015,1,5,1,UA,1100,N37413,EWR,SEA,1914,1939.0,25.0,33.0,2012.0,383.0,,,2402,26.0,5.0,2237,31.0,,1,0,,,,,,
2015,1,5,1,WN,407,N621SW,HOU,MDW,1920,1929.0,9.0,8.0,1937.0,140.0,,,937,10.0,59.0,2140,109.0,,1,0,,,,,,
2015,1,5,1,WN,280,N479WN,LAS,MDW,1935,2109.0,94.0,12.0,2121.0,200.0,,,1521,,,55,,,1,0,,,,,,
2015,1,5,1,WN,305,N760SW,BNA,MDW,2000,2011.0,11.0,10.0,2021.0,90.0,,,395,5.0,85.0,2130,130.0,,1,0,,,,,,
2015,1,5,1,UA,1680,N33714,ORD,SNA,2005,2128.0,83.0,21.0,2149.0,265.0,,,1726,,,2230,,,1,0,,,,,,
2015,1,5,1,NK,126,N611NK,FLL,MYR,2010,2210.0,120.0,15.0,2225.0,99.0,,,529,,,2149,,,1,0,,,,,,
2015,1,5,1,AA,205,N3LNAA,MCO,LAX,2015,2036.0,21.0,12.0,2048.0,335.0,,,2218,53.0,10.0,2250,103.0,,1,0,,,,,,
2015,1,5,1,WN,2172,N7740A,OKC,MDW,2020,2032.0,12.0,6.0,2038.0,115.0,,,691,2355.0,70.0,2215,105.0,,1,0,,,,,,
2015,1,5,1,WN,2080,N779SW,BWI,MDW,2025,2103.0,38.0,14.0,2117.0,130.0,,,611,2348.0,59.0,2135,47.0,,1,0,,,,,,
2015,1,5,1,WN,429,N703SW,DEN,MDW,2030,2200.0,90.0,9.0,2209.0,130.0,,,895,,,2340,,,1,0,,,,,,
2015,1,5,1,B6,1205,N627JB,JFK,PDX,2040,2129.0,49.0,27.0,2156.0,379.0,,,2454,211.0,8.0,2359,219.0,,1,0,,,,,,
2015,1,5,1,WN,321,N487WN,AUS,MDW,2050,2231.0,101.0,8.0,2239.0,155.0,,,972,,,2325,,,1,0,,,,,,
